,Heave_Gain_Active,UR,UR_Duty_Cycle,UR_Cyl1_Vel,UR_Cyl2_Vel,UR_Cyl3_Vel,UR_Cyl1_Amp,UR_Cyl2_Amp,UR_Cyl3_Amp,UR_Duty_Cycle_Heave,UR_Data_Mean
0,0.0,25.638067311812748,25.638067311812748,16.85512246290616,18.405285121874844,10.650164440340127,10.693572651256215,11.09990761496804,6.781817176125267,24.938084587080994,22.495410482786067
1,0.0,26.143058540105475,26.143058540105475,17.104800989344923,18.072335186357712,11.210478293306398,11.67108223655007,12.063506386496805,7.769892259077593,26.229355715202693,22.091102096523485
2,0.0064882017948725505,56.82740743853721,56.82740743853721,41.69729269880468,35.79565853284838,24.914003725881205,26.978811784224078,23.70878739790483,16.66993539983576,56.067920991261836,47.49535651194272
3,0.0,14.460874266782547,14.460874266782547,9.248317791458174,11.102479383890788,5.998623529457363,6.277787642045454,6.792954358187589,4.343259638006037,13.636966883400461,13.993204327441049
4,0.0,26.2335783004826,26.2335783004826,17.187330690894463,17.357448411536087,11.577322471351678,12.402536565607244,12.026810385964133,8.206850051879883,27.07249464183097,22.953240795200564
5,0.017439556084026954,54.57880535895784,54.57880535895784,35.673259233654406,29.67236169840711,29.797839468612096,30.04817754572088,25.932599154385652,25.173085992986504,54.262189914909015,47.642271105826396
6,0.09731363877289465,58.643191157622795,58.643191157622795,41.10995732335192,31.744709543423685,30.899304387092066,37.98170471191406,32.677216269753195,25.859750227494672,57.73490559706494,53.415316101060355
7,0.016229814168627767,71.91129556350097,71.91129556350097,47.8120165807557,38.08914357652325,39.132259928756646,38.923803156072445,32.547198902476914,35.96825200861151,72.61704494427839,63.550328029513295
8,0.024876240702505034,66.69325423076852,66.69325423076852,44.66330684875159,35.616135002595385,36.03327936028149,35.28164395419034,29.23893252286044,28.45804179798473,66.32527813854959,58.25756859623374
9,0.3840846121057119,68.25384571195866,68.25384571195866,44.29895799430595,36.498998391492,37.73029762160531,38.2188720703125,34.104456814852625,34.58244323730469,77.00930704323939,61.144564950980396
10,0.01400109962482438,39.17599533974367,39.17599533974367,27.77731117488462,20.2842604646242,20.918122902522157,29.945892333984375,24.116290699351918,25.49407196044922,44.03921016971685,37.71414762651744
11,0.0019157210454728317,53.229393599397525,53.229393599397525,37.44477297770741,27.853363124839742,28.469058969636052,36.09528142755682,29.65901600230824,35.46722966974432,59.88256308486895,49.38622213424096
12,0.13159305824538384,50.98671209939755,50.98671209939755,35.365482856911825,26.945384955830114,27.53163146538183,38.58082996715199,33.41169183904474,30.573319868607953,56.08125172784684,48.776892359906384
13,0.07693436647867759,48.70366351813639,48.70366351813639,34.12632690344627,25.26547532329845,26.32126896300911,32.21343092484908,26.073621576482598,29.268531105735086,53.81026627989531,44.58727283095099
14,0.3641315965825433,45.76990302206571,45.76990302206571,32.738672196392436,23.964831819151694,24.3404786092417,40.96515863591974,36.80990878018466,32.01367742365057,50.433410353886664,50.76271217991368
15,0.07222676314557185,44.25780238613927,44.25780238613927,29.536828819296453,23.614038427514576,24.38562030365094,32.787818215110086,32.753931218927555,33.67185349897905,49.70236698669026,44.18194643904001
16,0.07298172565348138,44.82016325840477,44.82016325840477,30.991016435736647,23.195386231179356,24.314828293522076,29.399694962935015,24.79168562455611,27.221923828125,49.0957800184436,40.78106638908166
17,0.49026306144315357,48.739795728740084,48.739795728740084,33.78409288942432,25.867332958905696,25.932607409484124,40.860064419833094,36.84059559215199,29.902877114035867,54.400933650927435,52.26560534525937
18,0.18703007464426394,41.53193664550781,30.969397986426447,22.37255894304975,17.399676296454867,15.598770662872186,41.53193664550781,40.06003917347301,30.27667860551314,32.741184839201054,49.47446978738273
19,0.00484084009322075,25.573154017554067,25.573154017554067,18.170621409774228,13.529653339085952,13.188457707391056,17.034202922474254,14.2791616266424,13.146023837002842,28.43106186930029,23.696700621702178
20,0.006709892500459098,25.560761782251703,25.560761782251703,18.439328527099846,12.701172177478584,13.814567330357628,16.69045569679954,12.881080627441406,12.864838340065695,27.96255283945035,22.54692333771242
21,0.06250504863551558,35.59209095523732,35.59209095523732,25.469978930923983,18.339869256717954,18.912956584754596,30.28511602228338,26.960919466885652,28.01697609641335,39.58829058644913,36.19062706601929
22,0.019526161301112472,24.724686246590384,24.724686246590384,17.440926795224634,12.473690041891535,13.45922524742231,16.27326237071644,13.083419453014027,15.265859777277166,27.597892456857753,24.22484721356479
23,0.0068798472892309635,28.81067717955737,28.81067717955737,19.960666280200982,14.92123310455054,15.674143641800507,22.472617409446023,20.67562658136541,24.173261469060723,31.42805006783915,29.338797169725467
24,0.029344636452559504,41.77364343736248,41.77364343736248,30.814851691435116,20.966501636926328,22.04559426212654,29.371267838911578,23.44933319091797,22.241165854714133,46.45620961070404,40.201642484512554
25,0.0,44.45430383633476,44.45430383633476,32.03780608955538,21.128122322624655,24.783470106725616,25.886978842995383,18.435840953480113,23.68502530184659,49.93656795887576,39.18546206648482
26,0.01656119431473848,32.646663757066115,32.646663757066115,23.714498633603398,16.32961072163374,17.78176702789135,26.054012645374645,22.07861397483132,21.461473638361152,35.554809310896104,37.492712372755996
27,0.02186650901183626,34.70024039528587,34.65950854177198,25.39669628772371,15.823936412033195,19.71278254418461,26.949962269176137,21.17028184370561,34.70024039528587,38.812493747052244,39.20171044692715
28,0.3528433186864468,38.232209639115766,31.489700764806173,23.897862431726114,14.46692250437363,17.344428912850255,28.803054115988992,23.917796048251066,38.232209639115766,34.90185240393618,39.3324510766085
29,0.023359418791653954,40.39079037625168,40.39079037625168,28.60135037281174,19.780762398777227,22.428831120193564,28.314347700639203,23.63018729469993,29.245241338556465,44.35356067563156,39.18713495103113
30,0.3344631694542997,59.2974027147459,59.2974027147459,41.73839501573735,29.3219451448352,32.87274999668785,36.613116177645594,28.386243646795098,34.311357671564274,66.41443252730983,53.3454262755533
31,0.3116497128894963,56.74442034302803,56.74442034302803,41.20316900746286,27.473132355722097,31.06039642081112,37.901092529296875,28.816171125932172,32.29102810946378,63.39130092334428,51.84553999434386
